"filename", "language", "Markdown", "Gradle", "Batch", "Java Properties", "XML", "Java", "comment", "blank", "total"
"/home/butterfly/dev/necesse/GateKeeper/AGENTS.md", "Markdown", 83, 0, 0, 0, 0, 0, 0, 12, 95
"/home/butterfly/dev/necesse/GateKeeper/CONTRIBUTING.md", "Markdown", 46, 0, 0, 0, 0, 0, 0, 11, 57
"/home/butterfly/dev/necesse/GateKeeper/README.md", "Markdown", 77, 0, 0, 0, 0, 0, 0, 16, 93
"/home/butterfly/dev/necesse/GateKeeper/WORKSHOP.md", "Markdown", 66, 0, 0, 0, 0, 0, 0, 13, 79
"/home/butterfly/dev/necesse/GateKeeper/build.gradle", "Gradle", 0, 240, 0, 0, 0, 0, 72, 53, 365
"/home/butterfly/dev/necesse/GateKeeper/gradle.properties", "Java Properties", 0, 0, 0, 2, 0, 0, 0, 1, 3
"/home/butterfly/dev/necesse/GateKeeper/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 0, 0, 7, 0, 0, 0, 1, 8
"/home/butterfly/dev/necesse/GateKeeper/gradlew.bat", "Batch", 0, 0, 40, 0, 0, 0, 32, 22, 94
"/home/butterfly/dev/necesse/GateKeeper/resources/preview.svg", "XML", 0, 0, 0, 0, 42, 0, 10, 8, 60
"/home/butterfly/dev/necesse/GateKeeper/settings.gradle", "Gradle", 0, 4, 0, 0, 0, 0, 1, 0, 5
"/home/butterfly/dev/necesse/GateKeeper/src/main/java/gatekeeper/GatekeeperMod.java", "Java", 0, 0, 0, 0, 0, 28, 15, 14, 57
"/home/butterfly/dev/necesse/GateKeeper/src/main/java/gatekeeper/core/WhitelistCommand.java", "Java", 0, 0, 0, 0, 0, 179, 17, 10, 206
"/home/butterfly/dev/necesse/GateKeeper/src/main/java/gatekeeper/core/WhitelistManager.java", "Java", 0, 0, 0, 0, 0, 230, 60, 28, 318
"/home/butterfly/dev/necesse/GateKeeper/src/main/java/gatekeeper/core/events/WhitelistConnectionListener.java", "Java", 0, 0, 0, 0, 0, 66, 18, 15, 99
"/home/butterfly/dev/necesse/GateKeeper/src/test/java/gatekeeper/core/WhitelistManagerTest.java", "Java", 0, 0, 0, 0, 0, 136, 18, 23, 177
"Total", "-", 272, 244, 40, 9, 42, 639, 243, 227, 1716